PVWatts Hourly PV Performance Data,,,,,,,,,,,
Requested Location,"31.997, -102.077",,,,,,,,,,
Location,"Lat, Lng: 32.01, -102.06",,,,,,,,,,
Latitude (DD),32.01,,,,,,,,,,
Longitude (DD),-102.06,,,,,,,,,,
Elevation (m),837.3599854,,,,,,,,,,
DC System Size (kW),120000,,,,,,,,,,
Module Type,Standard,,,,,,,,,,
Array Type,Fixed (open rack),,,,,,,,,,
Array Tilt (deg),25,,,,,,,,,,
Array Azimuth (deg),180,,,,,,,,,,
System Losses (%),14,,,,,,,,,,
DC to AC Size Ratio,1.2,,,,,,,,,,
Inverter Efficiency (%),96,,,,,,,,,,
Ground Coverage Ratio,NA,,,,,,,,,,
Albedo,From weather file,,,,,,,,,,
Bifacial,No (0),,,,,,,,,,
Monthly Irradiance Loss (%),,,,,,,,,,,
1,13,14,949,72,19,4.3,0.21,856.132,33.275,86126440.13,82599010.42
1,13,15,901,63,19,3.1,0.21,695.594,32.933,70730438.62,67748550.45
1,13,16,795,51,15,1.9,0.21,474.778,26.885,49569706.38,47337627.09
1,13,17,508,28,12,1.6,0.21,170.104,16.339,15374154.56,14353759.63
1,13,18,0,0,10,1.4,0.21,0,10,0,0
1,13,19,0,0,9,1.2,0.21,0,9,0,0
1,13,20,0,0,7,1.3,0.21,0,7,0,0
1,13,21,0,0,6,2,0.21,0,6,0,0
1,13,22,0,0,4,3,0.21,0,4,0,0
1,13,23,0,0,3,3.7,0.21,0,3,0,0
1,14,0,0,0,2,3.7,0.21,0,2,0,0
1,14,1,0,0,1,3.4,0.21,0,1,0,0
1,14,2,0,0,0,3.2,0.21,0,0,0,0
1,14,3,0,0,0,3.1,0.21,0,0,0,0
1,14,4,0,0,0,2.8,0.21,0,0,0,0
1,14,5,0,0,0,2.4,0.21,0,0,0,0
1,14,6,0,0,-1,2,0.21,0,-1,0,0
1,14,7,0,0,0,2.2,0.21,0,0,0,0
1,14,8,208,41,1,2.4,0.21,120.601,3.664,12022097.81,11120479.58
1,14,9,858,47,5,2.4,0.21,515.831,16.709,56104931.87,53641283.56
1,14,10,960,56,8,2.9,0.21,742.294,23.375,78206042.03,74959263.51
1,14,11,1007,61,11,2.9,0.21,900.138,29.605,91750001.36,88023306.52
1,14,12,1023,66,12,2.2,0.21,980.316,34.996,97350011.93,93424886.45
1,14,13,1022,66,13,2,0.21,976.506,36.835,96301452.39,92413481.54
1,14,14,1000,63,14,2.2,0.21,888.411,34.865,88797517.47,85175440.86
1,14,15,949,58,13,2.3,0.21,724.319,29.723,74569848.1,71451914.39
1,14,16,839,48,10,1.7,0.21,492.358,22.859,52273902.43,49946002.72
1,14,17,555,28,7,1.3,0.21,186.255,12.095,17251885.92,16164955.5
1,14,18,0,0,5,1.6,0.21,0,5,0,0
1,14,19,0,0,4,1.8,0.21,0,4,0,0
1,14,20,0,0,4,2,0.21,0,4,0,0
1,14,21,0,0,3,2.4,0.21,0,3,0,0
1,14,22,0,0,3,2.7,0.21,0,3,0,0
1,14,23,0,0,2,2.8,0.21,0,2,0,0
1,15,0,0,0,2,3,0.21,0,2,0,0
1,15,1,0,0,1,3.1,0.21,0,1,0,0
1,15,2,0,0,1,3.1,0.21,0,1,0,0
1,15,3,0,0,0,3,0.21,0,0,0,0
1,15,4,0,0,0,3,0.21,0,0,0,0
1,15,5,0,0,0,3.2,0.21,0,0,0,0
1,15,6,0,0,0,3.4,0.21,0,0,0,0
1,15,7,0,0,0,4.1,0.21,0,0,0,0
1,15,8,312,38,2,4.7,0.21,150.071,4.311,14904780.13,13901017
1,15,9,799,56,6,5.3,0.21,498.324,13.33,54807111.08,52389449.72
1,15,10,902,70,9,6.2,0.21,718.797,18.511,77047170.34,73841455.25
1,15,11,953,78,12,6.8,0.21,876.993,22.867,91637058.07,87914365.25
1,15,12,966,85,15,7.1,0.21,953.966,26.455,97842212.7,93899646.59
1,15,13,350,264,17,7.2,0.21,604.835,24.173,62139719.49,59462234.66
1,15,14,225,250,17,6.9,0.21,452.857,22.537,46749916.39,44617753.47
1,15,15,562,130,16,5.8,0.21,544.449,23.527,57049193.77,54552086.51
1,15,16,731,63,14,4.6,0.21,458.402,21.367,48857778.05,46650925.21
1,15,17,92,39,12,4.2,0.21,74.848,13.234,7016052.604,6291818.458
1,15,18,0,0,11,4.6,0.21,0,11,0,0
1,15,19,0,0,10,4.8,0.21,0,10,0,0
1,15,20,0,0,10,5,0.21,0,10,0,0
1,15,21,0,0,9,5.3,0.21,0,9,0,0
1,15,22,0,0,9,5.4,0.21,0,9,0,0
1,15,23,0,0,9,5.3,0.21,0,9,0,0
1,16,0,0,0,8,5.3,0.21,0,8,0,0
1,16,1,0,0,7,5.3,0.21,0,7,0,0
1,16,2,0,0,6,5.4,0.21,0,6,0,0
